id,model,prompting,target,output,src_lang,tgt_lang,src
3916,Qwen/Qwen3-8B,supervised_prompt,"public virtual GetRelationalDatabaseLogStreamsResponse GetRelationalDatabaseLogStreams(GetRelationalDatabaseLogStreamsRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetRelationalDatabaseLogStreamsRequestMarshaller.Instance;options.ResponseUnmarshaller = GetRelationalDatabaseLogStreamsResponseUnmarshaller.Instance;return Invoke<GetRelationalDatabaseLogStreamsResponse>(request, options);}","public GetRelationalDatabaseLogStreamsResult GetRelationalDatabaseLogStreams(GetRelationalDatabaseLogStreamsRequest request)  
{  
    request = BeforeClientExecution(request);  
    return ExecuteGetRelationalDatabaseLogStreams(request);  
}",java,cs,public GetRelationalDatabaseLogStreamsResult getRelationalDatabaseLogStreams(GetRelationalDatabaseLogStreamsRequest request) {request = beforeClientExecution(request);return executeGetRelationalDatabaseLogStreams(request);}
3916,Qwen/Qwen3-8B,over_supervised_prompt,"public virtual GetRelationalDatabaseLogStreamsResponse GetRelationalDatabaseLogStreams(GetRelationalDatabaseLogStreamsRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetRelationalDatabaseLogStreamsRequestMarshaller.Instance;options.ResponseUnmarshaller = GetRelationalDatabaseLogStreamsResponseUnmarshaller.Instance;return Invoke<GetRelationalDatabaseLogStreamsResponse>(request, options);}","public GetRelationalDatabaseLogStreamsResult GetRelationalDatabaseLogStreams(GetRelationalDatabaseLogStreamsRequest request)  
{  
    request = BeforeClientExecution(request);  
    return ExecuteGetRelationalDatabaseLogStreams(request);  
}",java,cs,public GetRelationalDatabaseLogStreamsResult getRelationalDatabaseLogStreams(GetRelationalDatabaseLogStreamsRequest request) {request = beforeClientExecution(request);return executeGetRelationalDatabaseLogStreams(request);}
7495,Qwen/Qwen3-8B,zero_shot_prompt,"public virtual DescribeAutoScalingNotificationTypesResponse DescribeAutoScalingNotificationTypes(DescribeAutoScalingNotificationTypesRequest request){var options = new InvokeOptions();options.RequestMarshaller = DescribeAutoScalingNotificationTypesRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeAutoScalingNotificationTypesResponseUnmarshaller.Instance;return Invoke<DescribeAutoScalingNotificationTypesResponse>(request, options);}","Here is the C# translation of the provided Java code:

```csharp
public DescribeAutoScalingNotificationTypesResult DescribeAutoScalingNotificationTypes(DescribeAutoScalingNotificationTypesRequest request)
{
    request = BeforeClientExecution(request);
    return ExecuteDescribeAutoScalingNotificationTypes(request);
}
```",java,cs,public DescribeAutoScalingNotificationTypesResult describeAutoScalingNotificationTypes(DescribeAutoScalingNotificationTypesRequest request) {request = beforeClientExecution(request);return executeDescribeAutoScalingNotificationTypes(request);}
7495,Qwen/Qwen3-8B,supervised_prompt,"public virtual DescribeAutoScalingNotificationTypesResponse DescribeAutoScalingNotificationTypes(DescribeAutoScalingNotificationTypesRequest request){var options = new InvokeOptions();options.RequestMarshaller = DescribeAutoScalingNotificationTypesRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeAutoScalingNotificationTypesResponseUnmarshaller.Instance;return Invoke<DescribeAutoScalingNotificationTypesResponse>(request, options);}","public DescribeAutoScalingNotificationTypesResult DescribeAutoScalingNotificationTypes(DescribeAutoScalingNotificationTypesRequest request)  
{  
    request = BeforeClientExecution(request);  
    return ExecuteDescribeAutoScalingNotificationTypes(request);  
}",java,cs,public DescribeAutoScalingNotificationTypesResult describeAutoScalingNotificationTypes(DescribeAutoScalingNotificationTypesRequest request) {request = beforeClientExecution(request);return executeDescribeAutoScalingNotificationTypes(request);}
7495,Qwen/Qwen3-8B,over_supervised_prompt,"public virtual DescribeAutoScalingNotificationTypesResponse DescribeAutoScalingNotificationTypes(DescribeAutoScalingNotificationTypesRequest request){var options = new InvokeOptions();options.RequestMarshaller = DescribeAutoScalingNotificationTypesRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeAutoScalingNotificationTypesResponseUnmarshaller.Instance;return Invoke<DescribeAutoScalingNotificationTypesResponse>(request, options);}","public DescribeAutoScalingNotificationTypesResult DescribeAutoScalingNotificationTypes(DescribeAutoScalingNotificationTypesRequest request) {  
    request = BeforeClientExecution(request);  
    return ExecuteDescribeAutoScalingNotificationTypes(request);  
}",java,cs,public DescribeAutoScalingNotificationTypesResult describeAutoScalingNotificationTypes(DescribeAutoScalingNotificationTypesRequest request) {request = beforeClientExecution(request);return executeDescribeAutoScalingNotificationTypes(request);}
1850,Qwen/Qwen3-8B,zero_shot_prompt,"public virtual GetJourneyExecutionActivityMetricsResponse GetJourneyExecutionActivityMetrics(GetJourneyExecutionActivityMetricsRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetJourneyExecutionActivityMetricsRequestMarshaller.Instance;options.ResponseUnmarshaller = GetJourneyExecutionActivityMetricsResponseUnmarshaller.Instance;return Invoke<GetJourneyExecutionActivityMetricsResponse>(request, options);}","public GetJourneyExecutionActivityMetricsResult GetJourneyExecutionActivityMetrics(GetJourneyExecutionActivityMetricsRequest request)  
{  
    request = beforeClientExecution(request);  
    return executeGetJourneyExecutionActivityMetrics(request);  
}",java,cs,public GetJourneyExecutionActivityMetricsResult getJourneyExecutionActivityMetrics(GetJourneyExecutionActivityMetricsRequest request) {request = beforeClientExecution(request);return executeGetJourneyExecutionActivityMetrics(request);}
1850,Qwen/Qwen3-8B,supervised_prompt,"public virtual GetJourneyExecutionActivityMetricsResponse GetJourneyExecutionActivityMetrics(GetJourneyExecutionActivityMetricsRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetJourneyExecutionActivityMetricsRequestMarshaller.Instance;options.ResponseUnmarshaller = GetJourneyExecutionActivityMetricsResponseUnmarshaller.Instance;return Invoke<GetJourneyExecutionActivityMetricsResponse>(request, options);}","public GetJourneyExecutionActivityMetricsResult GetJourneyExecutionActivityMetrics(GetJourneyExecutionActivityMetricsRequest request)  
{  
    request = BeforeClientExecution(request);  
    return ExecuteGetJourneyExecutionActivityMetrics(request);  
}",java,cs,public GetJourneyExecutionActivityMetricsResult getJourneyExecutionActivityMetrics(GetJourneyExecutionActivityMetricsRequest request) {request = beforeClientExecution(request);return executeGetJourneyExecutionActivityMetrics(request);}
1850,Qwen/Qwen3-8B,over_supervised_prompt,"public virtual GetJourneyExecutionActivityMetricsResponse GetJourneyExecutionActivityMetrics(GetJourneyExecutionActivityMetricsRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetJourneyExecutionActivityMetricsRequestMarshaller.Instance;options.ResponseUnmarshaller = GetJourneyExecutionActivityMetricsResponseUnmarshaller.Instance;return Invoke<GetJourneyExecutionActivityMetricsResponse>(request, options);}","public GetJourneyExecutionActivityMetricsResult GetJourneyExecutionActivityMetrics(GetJourneyExecutionActivityMetricsRequest request)  
{  
    request = BeforeClientExecution(request);  
    return ExecuteGetJourneyExecutionActivityMetrics(request);  
}",java,cs,public GetJourneyExecutionActivityMetricsResult getJourneyExecutionActivityMetrics(GetJourneyExecutionActivityMetricsRequest request) {request = beforeClientExecution(request);return executeGetJourneyExecutionActivityMetrics(request);}
6883,Qwen/Qwen3-8B,zero_shot_prompt,"public virtual StartVpcEndpointServicePrivateDnsVerificationResponse StartVpcEndpointServicePrivateDnsVerification(StartVpcEndpointServicePrivateDnsVerificationRequest request){var options = new InvokeOptions();options.RequestMarshaller = StartVpcEndpointServicePrivateDnsVerificationRequestMarshaller.Instance;options.ResponseUnmarshaller = StartVpcEndpointServicePrivateDnsVerificationResponseUnmarshaller.Instance;return Invoke<StartVpcEndpointServicePrivateDnsVerificationResponse>(request, options);}","Here is the C# translation of the provided Java code:

```csharp
public StartVpcEndpointServicePrivateDnsVerificationResult StartVpcEndpointServicePrivateDnsVerification(StartVpcEndpointServicePrivateDnsVerificationRequest request)
{
    request = BeforeClientExecution(request);
    return ExecuteStartVpcEndpointServicePrivateDnsVerification(request);
}
```",java,cs,public StartVpcEndpointServicePrivateDnsVerificationResult startVpcEndpointServicePrivateDnsVerification(StartVpcEndpointServicePrivateDnsVerificationRequest request) {request = beforeClientExecution(request);return executeStartVpcEndpointServicePrivateDnsVerification(request);}
6883,Qwen/Qwen3-8B,supervised_prompt,"public virtual StartVpcEndpointServicePrivateDnsVerificationResponse StartVpcEndpointServicePrivateDnsVerification(StartVpcEndpointServicePrivateDnsVerificationRequest request){var options = new InvokeOptions();options.RequestMarshaller = StartVpcEndpointServicePrivateDnsVerificationRequestMarshaller.Instance;options.ResponseUnmarshaller = StartVpcEndpointServicePrivateDnsVerificationResponseUnmarshaller.Instance;return Invoke<StartVpcEndpointServicePrivateDnsVerificationResponse>(request, options);}","public StartVpcEndpointServicePrivateDnsVerificationResult StartVpcEndpointServicePrivateDnsVerification(StartVpcEndpointServicePrivateDnsVerificationRequest request)
{
    request = BeforeClientExecution(request);
    return ExecuteStartVpcEndpointServicePrivateDnsVerification(request);
}",java,cs,public StartVpcEndpointServicePrivateDnsVerificationResult startVpcEndpointServicePrivateDnsVerification(StartVpcEndpointServicePrivateDnsVerificationRequest request) {request = beforeClientExecution(request);return executeStartVpcEndpointServicePrivateDnsVerification(request);}
6883,Qwen/Qwen3-8B,over_supervised_prompt,"public virtual StartVpcEndpointServicePrivateDnsVerificationResponse StartVpcEndpointServicePrivateDnsVerification(StartVpcEndpointServicePrivateDnsVerificationRequest request){var options = new InvokeOptions();options.RequestMarshaller = StartVpcEndpointServicePrivateDnsVerificationRequestMarshaller.Instance;options.ResponseUnmarshaller = StartVpcEndpointServicePrivateDnsVerificationResponseUnmarshaller.Instance;return Invoke<StartVpcEndpointServicePrivateDnsVerificationResponse>(request, options);}","public StartVpcEndpointServicePrivateDnsVerificationResult StartVpcEndpointServicePrivateDnsVerification(StartVpcEndpointServicePrivateDnsVerificationRequest request)  
{  
    request = BeforeClientExecution(request);  
    return ExecuteStartVpcEndpointServicePrivateDnsVerification(request);  
}",java,cs,public StartVpcEndpointServicePrivateDnsVerificationResult startVpcEndpointServicePrivateDnsVerification(StartVpcEndpointServicePrivateDnsVerificationRequest request) {request = beforeClientExecution(request);return executeStartVpcEndpointServicePrivateDnsVerification(request);}
7135,Qwen/Qwen3-8B,zero_shot_prompt,"public virtual BatchGetApplicationRevisionsResponse BatchGetApplicationRevisions(BatchGetApplicationRevisionsRequest request){var options = new InvokeOptions();options.RequestMarshaller = BatchGetApplicationRevisionsRequestMarshaller.Instance;options.ResponseUnmarshaller = BatchGetApplicationRevisionsResponseUnmarshaller.Instance;return Invoke<BatchGetApplicationRevisionsResponse>(request, options);}","public BatchGetApplicationRevisionsResult BatchGetApplicationRevisions(BatchGetApplicationRevisionsRequest request)  
{  
    request = BeforeClientExecution(request);  
    return ExecuteBatchGetApplicationRevisions(request);  
}",java,cs,public BatchGetApplicationRevisionsResult batchGetApplicationRevisions(BatchGetApplicationRevisionsRequest request) {request = beforeClientExecution(request);return executeBatchGetApplicationRevisions(request);}
7135,Qwen/Qwen3-8B,supervised_prompt,"public virtual BatchGetApplicationRevisionsResponse BatchGetApplicationRevisions(BatchGetApplicationRevisionsRequest request){var options = new InvokeOptions();options.RequestMarshaller = BatchGetApplicationRevisionsRequestMarshaller.Instance;options.ResponseUnmarshaller = BatchGetApplicationRevisionsResponseUnmarshaller.Instance;return Invoke<BatchGetApplicationRevisionsResponse>(request, options);}","public BatchGetApplicationRevisionsResult BatchGetApplicationRevisions(BatchGetApplicationRevisionsRequest request)  
{  
    request = BeforeClientExecution(request);  
    return ExecuteBatchGetApplicationRevisions(request);  
}",java,cs,public BatchGetApplicationRevisionsResult batchGetApplicationRevisions(BatchGetApplicationRevisionsRequest request) {request = beforeClientExecution(request);return executeBatchGetApplicationRevisions(request);}
7135,Qwen/Qwen3-8B,over_supervised_prompt,"public virtual BatchGetApplicationRevisionsResponse BatchGetApplicationRevisions(BatchGetApplicationRevisionsRequest request){var options = new InvokeOptions();options.RequestMarshaller = BatchGetApplicationRevisionsRequestMarshaller.Instance;options.ResponseUnmarshaller = BatchGetApplicationRevisionsResponseUnmarshaller.Instance;return Invoke<BatchGetApplicationRevisionsResponse>(request, options);}","public BatchGetApplicationRevisionsResult BatchGetApplicationRevisions(BatchGetApplicationRevisionsRequest request)  
{  
    request = BeforeClientExecution(request);  
    return ExecuteBatchGetApplicationRevisions(request);  
}",java,cs,public BatchGetApplicationRevisionsResult batchGetApplicationRevisions(BatchGetApplicationRevisionsRequest request) {request = beforeClientExecution(request);return executeBatchGetApplicationRevisions(request);}
